Country,Area
Country,Area
China,"9,706,961 km²"
India,"3,287,590 km²"
United States,"9,372,610 km²"
Indonesia,"1,904,569 km²"
Brazil,"8,515,767 km²"
Pakistan,"881,912 km²"
Nigeria,"923,768 km²"
Bangladesh,"147,570 km²"
Russia,"17,098,242 km²"
Mexico,"1,964,375 km²"
Japan,"377,930 km²"
Ethiopia,"1,104,300 km²"
Philippines,"342,353 km²"
Egypt,"1,002,450 km²"
Vietnam,"331,212 km²"
DR Congo,"2,344,858 km²"
Turkey,"783,562 km²"
Iran,"1,648,195 km²"
Germany,"357,114 km²"
Thailand,"513,120 km²"
United Kingdom,"242,900 km²"
France,"551,695 km²"
Tanzania,"945,087 km²"
Italy,"301,336 km²"
South Africa,"1,221,037 km²"
Myanmar,"676,578 km²"
Kenya,"580,367 km²"
South Korea,"100,210 km²"
Colombia,"1,141,748 km²"
Spain,"505,992 km²"
Uganda,"241,550 km²"
Argentina,"2,780,400 km²"
Ukraine,"603,500 km²"
Algeria,"2,381,741 km²"
Sudan,"1,886,068 km²"
Iraq,"438,317 km²"
Poland,"312,679 km²"
Canada,"9,984,670 km²"
Afghanistan,"652,230 km²"
Morocco,"446,550 km²"
Saudi Arabia,"2,149,690 km²"
Peru,"1,285,216 km²"
Uzbekistan,"447,400 km²"
Venezuela,"916,445 km²"
Malaysia,"330,803 km²"
Angola,"1,246,700 km²"
Mozambique,"801,590 km²"
Ghana,"238,533 km²"
Nepal,"147,181 km²"
Yemen,"527,968 km²"
Madagascar,"587,041 km²"
North Korea,"120,538 km²"
Ivory Coast,"322,463 km²"
Cameroon,"475,442 km²"
Australia,"7,692,024 km²"
Taiwan,"36,193 km²"
Niger,"1,267,000 km²"
Sri Lanka,"65,610 km²"
Burkina Faso,"272,967 km²"
Malawi,"118,484 km²"
Mali,"1,240,192 km²"
Romania,"238,391 km²"
Kazakhstan,"2,724,900 km²"
Syria,"185,180 km²"
Chile,"756,102 km²"
Zambia,"752,612 km²"
Guatemala,"108,889 km²"
Zimbabwe,"390,757 km²"
Netherlands,"41,850 km²"
Ecuador,"276,841 km²"
Senegal,"196,722 km²"
Cambodia,"181,035 km²"
Chad,"1,284,000 km²"
Somalia,"637,657 km²"
Guinea,"245,857 km²"
South Sudan,"619,745 km²"
Rwanda,"26,338 km²"
Benin,"112,622 km²"
Tunisia,"163,610 km²"
Burundi,"27,834 km²"
Belgium,"30,528 km²"
Cuba,"109,884 km²"
Bolivia,"1,098,581 km²"
Haiti,"27,750 km²"
Greece,"131,990 km²"
Dominican Republic,"48,671 km²"
Czech Republic,"78,865 km²"
Portugal,"92,090 km²"
Jordan,"89,342 km²"
Sweden,"450,295 km²"
Azerbaijan,"86,600 km²"
United Arab Emirates,"83,600 km²"
Hungary,"93,028 km²"
Honduras,"112,492 km²"
Belarus,"207,600 km²"
Tajikistan,"143,100 km²"
Austria,"83,871 km²"
Serbia,"88,361 km²"
Switzerland,"41,284 km²"
Papua New Guinea,"462,840 km²"
Israel,"20,770 km²"
Togo,"56,785 km²"
Sierra Leone,"71,740 km²"
Hong Kong,"1,104 km²"
Laos,"236,800 km²"
Bulgaria,"110,879 km²"
Paraguay,"406,752 km²"
Libya,"1,759,540 km²"
El Salvador,"21,041 km²"
Nicaragua,"130,373 km²"
Kyrgyzstan,"199,951 km²"
Lebanon,"10,452 km²"
Turkmenistan,"488,100 km²"
Singapore,710 km²
Denmark,"43,094 km²"
Finland,"338,424 km²"
Republic of the Congo,"342,000 km²"
Slovakia,"49,037 km²"
Norway,"323,802 km²"
Eritrea,"117,600 km²"
Palestine,"6,220 km²"
Oman,"309,500 km²"
Costa Rica,"51,100 km²"
Liberia,"111,369 km²"
Ireland,"70,273 km²"
Central African Republic,"622,984 km²"
New Zealand,"270,467 km²"
Mauritania,"1,030,700 km²"
Kuwait,"17,818 km²"
Panama,"75,417 km²"
Croatia,"56,594 km²"
Moldova,"33,846 km²"
Georgia,"69,700 km²"
Puerto Rico,"8,870 km²"
Bosnia and Herzegovina,"51,209 km²"
Uruguay,"181,034 km²"
Mongolia,"1,564,110 km²"
Albania,"28,748 km²"
Armenia,"29,743 km²"
Jamaica,"10,991 km²"
Lithuania,"65,300 km²"
Qatar,"11,586 km²"
Namibia,"825,615 km²"
Botswana,"582,000 km²"
Lesotho,"30,355 km²"
Gambia,"10,689 km²"
Gabon,"267,668 km²"
Macedonia,"25,713 km²"
Slovenia,"20,273 km²"
Guinea-Bissau,"36,125 km²"
Latvia,"64,559 km²"
Bahrain,765 km²
Swaziland,"17,364 km²"
Trinidad and Tobago,"5,130 km²"
Equatorial Guinea,"28,051 km²"
Timor-Leste,"14,874 km²"
Estonia,"45,227 km²"
Mauritius,"2,040 km²"
Cyprus,"9,251 km²"
Djibouti,"23,200 km²"
Fiji,"18,272 km²"
Reunion,"2,511 km²"
Comoros,"1,862 km²"
Bhutan,"38,394 km²"
Guyana,"214,969 km²"
Macau,30 km²
Solomon Islands,"28,896 km²"
Montenegro,"13,812 km²"
Luxembourg,"2,586 km²"
Western Sahara,"266,000 km²"
Suriname,"163,820 km²"
Cape Verde,"4,033 km²"
Maldives,300 km²
Guadeloupe,"1,628 km²"
Brunei,"5,765 km²"
Malta,316 km²
Bahamas,"13,943 km²"
Belize,"22,966 km²"
Martinique,"1,128 km²"
Iceland,"103,000 km²"
French Guiana,"83,534 km²"
French Polynesia,"4,167 km²"
Vanuatu,"12,189 km²"
Barbados,430 km²
New Caledonia,"18,575 km²"
Mayotte,374 km²
Sao Tome and Principe,964 km²
Samoa,"2,842 km²"
Saint Lucia,616 km²
Guam,549 km²
Curacao,444 km²
Kiribati,811 km²
Saint Vincent and the Grenadines,389 km²
Tonga,747 km²
Grenada,344 km²
Micronesia,702 km²
Aruba,180 km²
United States Virgin Islands,347 km²
Antigua and Barbuda,442 km²
Seychelles,452 km²
Isle of Man,572 km²
Andorra,468 km²
Dominica,751 km²
Cayman Islands,264 km²
Bermuda,54 km²
Greenland,"2,166,086 km²"
Saint Kitts and Nevis,261 km²
American Samoa,199 km²
Northern Mariana Islands,464 km²
Marshall Islands,181 km²
Faroe Islands,"1,393 km²"
Sint Maarten,34 km²
Monaco,2.02 km²
Liechtenstein,160 km²
Turks and Caicos Islands,948 km²
Gibraltar,6 km²
San Marino,61 km²
British Virgin Islands,151 km²
Palau,459 km²
Cook Islands,236 km²
Anguilla,91 km²
Wallis and Futuna,142 km²
Tuvalu,26 km²
Nauru,21 km²
Saint Pierre and Miquelon,242 km²
Montserrat,102 km²
Falkland Islands,"12,173 km²"
Niue,260 km²
Tokelau,12 km²
Vatican City,0.44 km²